,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,track_name,artist(s)_name
171,0.21276595744680848,0.8356164383561644,0.5161290322580646,0.7590361445783134,0.12903225806451613,0.0,0.07272727272727272,0.03225806451612903,Es un Secreto,Plan B
172,0.7446808510638298,0.5342465753424657,0.5483870967741936,0.7951807228915663,0.16129032258064518,0.0,0.6181818181818182,0.08064516129032258,POLARIS - Remix,"Feid, Mora, Saiko, Quevedo"
173,0.4893617021276595,0.7945205479452055,0.15053763440860218,0.6024096385542169,0.03225806451612903,0.0,0.1272727272727273,0.14516129032258066,Ditto,NewJeans
174,0.13475177304964536,0.4657534246575343,0.881720430107527,0.9156626506024098,0.021505376344086023,0.0,0.1090909090909091,0.04838709677419355,Take On Me,a-ha
175,0.5744680851063829,0.5205479452054795,0.17204301075268819,0.40963855421686757,0.22580645161290325,0.0,0.16363636363636364,0.06451612903225806,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin"
176,0.06382978723404253,0.4109589041095891,0.2150537634408602,0.6385542168674699,0.11827956989247312,0.0,0.1272727272727273,0.4193548387096774,"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin"
177,0.5602836879432623,0.7123287671232876,0.33333333333333337,0.40963855421686757,0.903225806451613,0.0,0.1272727272727273,0.16129032258064516,Acrï¿½ï¿½s,Shakira
178,0.5035460992907801,0.7397260273972603,0.8064516129032259,0.710843373493976,0.16129032258064518,0.0,0.43636363636363634,0.12903225806451613,AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma"
179,0.24822695035460995,0.4520547945205479,0.5268817204301076,0.49397590361445787,0.5698924731182796,0.0,0.16363636363636364,0.03225806451612903,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya"
180,0.2836879432624113,0.904109589041096,0.6774193548387097,0.7710843373493976,0.09677419354838711,0.0,0.07272727272727272,0.5,S-Class,Stray Kids
181,0.2907801418439716,0.6027397260273972,0.2150537634408602,0.7710843373493976,0.16129032258064518,0.0,0.49090909090909085,0.03225806451612903,Hits Different,Taylor Swift
182,0.475177304964539,0.8493150684931507,0.5268817204301076,0.6506024096385543,0.4301075268817205,0.0,0.1090909090909091,0.03225806451612903,Chanel,"Becky G, Peso Pluma"
183,0.3900709219858156,0.7534246575342465,0.010752688172043015,0.19277108433734938,0.22580645161290325,0.0,0.18181818181818182,0.04838709677419355,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray"
184,0.6382978723404255,0.8082191780821919,0.5053763440860216,0.3012048192771084,0.021505376344086023,0.0,0.1090909090909091,0.7580645161290323,Area Codes,"Kaliii, Kaliii"
185,0.45390070921985815,0.6438356164383561,0.40860215053763443,0.3493975903614458,0.8387096774193549,0.0,0.14545454545454545,0.016129032258064516,Abcdario,"Junior H, Eden Muï¿½ï"
186,0.4964539007092198,0.7808219178082192,0.870967741935484,0.7228915662650603,0.6666666666666667,0.0,0.09090909090909091,0.1129032258064516,Obsessed,"Abhijay Sharma, Riar Saab"
187,0.23404255319148937,0.6849315068493151,0.44086021505376344,0.5783132530120483,0.3010752688172043,0.0,0.18181818181818182,0.17741935483870966,Piï¿½ï¿½man Deï¿,"Semicenk, Doï¿½ï¿½u "
188,0.4184397163120567,0.8356164383561644,0.6451612903225807,0.3012048192771084,0.03225806451612903,0.0,0.14545454545454545,0.03225806451612903,FLOWER,JISOO
189,0.4964539007092198,0.7397260273972603,0.25806451612903225,0.49397590361445787,0.19354838709677422,0.0,0.3454545454545454,0.20967741935483872,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin"
190,0.2978723404255319,0.7534246575342465,0.3763440860215054,0.4698795180722892,0.32258064516129037,0.0,0.14545454545454545,0.06451612903225806,Eyes Closed,Ed Sheeran
191,0.21985815602836878,0.4246575342465753,0.22580645161290325,0.7228915662650603,0.15053763440860216,0.0,0.1090909090909091,0.14516129032258066,Escapism.,"RAYE, 070 Shake"
192,0.4113475177304964,0.6575342465753424,0.5806451612903226,0.674698795180723,0.32258064516129037,0.0,0.5272727272727272,0.27419354838709675,La Jumpa,"Arcangel, Bad Bunny"
193,0.17730496453900713,0.5342465753424657,0.03225806451612903,0.5783132530120483,0.06451612903225806,0.0,0.9999999999999999,0.06451612903225806,Karma (feat. Ice Spice),"Taylor Swift, Ice Spice"
194,0.36879432624113473,0.6712328767123288,0.44086021505376344,0.5421686746987953,0.15053763440860216,0.0,0.3090909090909091,0.30645161290322576,Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin"
195,0.4822695035460993,0.7534246575342465,0.924731182795699,0.8433734939759038,0.33333333333333337,0.0,0.07272727272727272,0.03225806451612903,Las Morras,"BLESSD, Peso Pluma"
196,0.21985815602836878,0.6986301369863015,0.6129032258064517,0.8313253012048193,0.11827956989247312,0.0,0.5818181818181818,0.06451612903225806,CHORRITO PA LAS ANIMAS,Feid
197,0.5957446808510639,0.5890410958904109,0.870967741935484,0.5542168674698795,0.4301075268817205,0.0,0.19999999999999998,0.17741935483870966,Ch y la Pizza,"Fuerza Regida, Natanael Cano"
198,0.3191489361702128,0.5890410958904109,0.3010752688172043,0.3132530120481928,0.870967741935484,0.0,0.14545454545454545,0.016129032258064516,Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift"
199,0.2836879432624113,0.9863013698630136,0.6236559139784947,0.45783132530120485,0.03225806451612903,0.0,0.03636363636363637,0.22580645161290322,Players,Coi Leray
200,0.2836879432624113,0.7808219178082192,0.6989247311827957,0.7710843373493976,0.3010752688172043,0.0,0.14545454545454545,0.1935483870967742,Bite Me,ENHYPEN
201,0.4893617021276595,0.726027397260274,0.6129032258064517,0.5301204819277109,0.06451612903225806,0.0,0.23636363636363636,0.016129032258064516,Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen"
202,0.7446808510638298,0.6575342465753424,0.5913978494623657,0.5060240963855422,0.043010752688172046,0.0,0.43636363636363634,0.16129032258064516,Normal,Feid
203,0.11347517730496448,0.49315068493150677,0.23655913978494625,0.5542168674698795,0.49462365591397855,0.01098901098901099,0.39999999999999997,0.17741935483870966,Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin"
204,0.7375886524822696,0.6301369863013699,0.6989247311827957,0.4457831325301205,0.6774193548387097,0.0,0.6363636363636364,0.03225806451612903,Bad Habit,Steve Lacy
205,0.35460992907801414,0.7534246575342465,0.6451612903225807,0.6626506024096386,0.043010752688172046,0.0,0.07272727272727272,0.1935483870967742,CUFF IT,Beyoncï¿
206,0.13475177304964536,0.27397260273972596,0.10752688172043011,0.7228915662650603,0.010752688172043012,0.0,0.2909090909090909,0.0967741935483871,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga"
207,0.1985815602836879,0.7671232876712328,0.5806451612903226,0.5783132530120483,0.11827956989247312,0.0,0.14545454545454545,0.33870967741935487,69,"Nicky Jam, Feid"
208,0.1843971631205673,0.8082191780821919,0.46236559139784944,0.5783132530120483,0.10752688172043012,0.0,0.1272727272727273,0.20967741935483872,Niï¿½ï¿½a Bo,"Sean Paul, Feid"
209,0.5460992907801417,0.8082191780821919,0.5376344086021506,0.3614457831325302,0.06451612903225806,0.0,0.5454545454545454,0.08064516129032258,Search & Rescue,Drake
210,0.43262411347517726,0.7534246575342465,0.17204301075268819,0.674698795180723,0.010752688172043012,0.0,0.23636363636363636,0.03225806451612903,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyoncï¿"
211,0.22695035460992907,0.6849315068493151,0.06451612903225808,0.3614457831325302,0.2795698924731183,0.0,0.23636363636363636,0.0967741935483871,Lavender Haze,Taylor Swift
212,0.25531914893617025,0.9452054794520548,0.5913978494623657,0.4457831325301205,0.4408602150537635,0.5604395604395604,0.41818181818181815,0.0967741935483871,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam"
213,0.23404255319148937,0.7808219178082192,0.20430107526881724,0.40963855421686757,0.15053763440860216,0.0,0.05454545454545454,0.04838709677419355,Efecto,Bad Bunny
214,0.3900709219858156,0.9315068493150684,0.6344086021505377,0.5301204819277109,0.5591397849462366,0.0,0.509090909090909,0.32258064516129037,Cupido,Tini
215,0.6028368794326241,0.35616438356164387,0.0,0.49397590361445787,0.07526881720430108,0.0,0.05454545454545454,0.016129032258064516,Just Wanna Rock,Lil Uzi Vert
216,0.7730496453900709,0.32876712328767116,0.24731182795698925,0.7710843373493976,0.11827956989247312,0.0,0.1272727272727273,0.0967741935483871,Unstoppable,Sia
217,0.9716312056737589,0.1506849315068493,0.22580645161290325,0.4457831325301205,0.7419354838709677,0.0,0.2727272727272727,0.03225806451612903,Until I Found You,Stephen Sanchez
218,0.6241134751773049,0.4520547945205479,0.40860215053763443,0.45783132530120485,0.05376344086021506,0.0,0.6,0.3548387096774194,Rich Flex,"Drake, 21 Savage"
219,0.5460992907801417,0.5068493150684932,0.09677419354838711,0.27710843373493976,0.6236559139784946,0.0,0.18181818181818182,0.016129032258064516,Easy On Me,Adele
220,0.3049645390070922,0.8356164383561644,0.5483870967741936,0.3975903614457832,0.2795698924731183,0.0,0.3090909090909091,1.0,Cartï¿½ï¿½o B,"MC Caverinha, KayBlack"
221,0.5531914893617021,0.821917808219178,0.22580645161290325,0.6626506024096386,0.043010752688172046,0.0,0.3636363636363636,0.16129032258064516,Danger (Spider) (Offset & JID),"Offset, JID"
222,0.276595744680851,0.9863013698630136,0.7956989247311829,0.6265060240963856,0.03225806451612903,0.0,0.01818181818181818,0.06451612903225806,The Real Slim Shady,Eminem
223,0.1985815602836879,0.8356164383561644,0.989247311827957,0.783132530120482,0.4623655913978495,0.0,0.2727272727272727,0.14516129032258066,MERCHO,"Migrantes, LiL CaKe, Nico Valdi"
224,0.2836879432624113,0.5753424657534247,0.4516129032258065,0.4698795180722892,0.17204301075268819,0.0,0.1090909090909091,0.04838709677419355,The Color Violet,Tory Lanez
225,0.7446808510638298,0.2876712328767123,0.24731182795698925,0.21686746987951808,0.956989247311828,0.0,0.19999999999999998,0.04838709677419355,Glimpse of Us,Joji
226,0.8014184397163121,0.5342465753424657,0.5591397849462366,0.6265060240963856,0.19354838709677422,0.0,0.16363636363636364,0.04838709677419355,Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa"
227,0.7872340425531915,0.3698630136986301,0.43010752688172044,0.746987951807229,0.10752688172043012,0.0,0.5272727272727272,0.04838709677419355,Curtains,Ed Sheeran
228,0.276595744680851,0.7808219178082192,0.3655913978494624,0.8915662650602411,0.11827956989247312,0.0,0.14545454545454545,0.04838709677419355,UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM"
229,0.14184397163120566,0.6438356164383561,0.849462365591398,0.8433734939759038,0.33333333333333337,0.0,0.7999999999999999,0.4516129032258065,Haegeum,Agust D
230,0.36879432624113473,0.7397260273972603,0.6989247311827957,0.5301204819277109,0.41935483870967744,0.0,0.41818181818181815,0.04838709677419355,Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,"Rich The Kid, Matuï¿"
231,0.23404255319148937,0.2876712328767123,0.34408602150537637,0.32530120481927716,0.5376344086021506,0.0,0.6363636363636364,0.04838709677419355,Never Felt So Alone,Labrinth
232,0.8014184397163121,0.7671232876712328,0.5806451612903226,0.7710843373493976,0.3655913978494624,0.0,0.14545454545454545,0.3709677419354839,X SI VOLVEMOS,"Karol G, Romeo Santos"
233,0.5886524822695035,0.38356164383561636,0.24731182795698925,0.2289156626506024,0.5161290322580645,0.0,0.3454545454545454,0.016129032258064516,ceilings,Lizzy McAlpine
234,0.3900709219858156,0.7397260273972603,0.967741935483871,0.6265060240963856,0.6989247311827957,0.0,0.6363636363636364,0.016129032258064516,Cupid,Fifty Fifty
235,0.4042553191489362,0.6164383561643836,0.3655913978494624,0.8915662650602411,0.010752688172043012,0.0,0.09090909090909091,0.04838709677419355,I AM,IVE
236,0.5602836879432623,0.6986301369863015,0.7634408602150539,0.710843373493976,0.4516129032258065,0.0,0.1090909090909091,0.03225806451612903,Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282
237,0.21985815602836878,0.9589041095890412,0.46236559139784944,0.3975903614457832,0.3548387096774194,0.0,0.1272727272727273,0.5483870967741935,Shorty Party,"Cartel De Santa, La Kelly"
238,0.5106382978723404,0.7397260273972603,0.33333333333333337,0.8915662650602411,0.17204301075268819,0.0,0.2545454545454545,0.1129032258064516,Super,SEVENTEEN
239,0.3971631205673759,0.9726027397260273,0.7204301075268819,0.5662650602409639,0.12903225806451613,0.0,0.9090909090909091,0.6451612903225806,Slut Me Out,NLE Choppa
240,0.3829787234042553,0.5068493150684932,0.06451612903225808,0.5180722891566265,0.010752688172043012,0.0,0.8545454545454545,0.016129032258064516,Double Fantasy (with Future),"The Weeknd, Future"
241,0.21985815602836878,0.6712328767123288,0.38709677419354843,0.3975903614457832,0.7634408602150539,0.0,0.18181818181818182,0.03225806451612903,All Of The Girls You Loved Before,Taylor Swift
242,0.3262411347517731,0.8767123287671232,0.5268817204301076,0.45783132530120485,0.7096774193548387,0.01098901098901099,0.14545454545454545,0.04838709677419355,PROVENZA,Karol G
243,0.5886524822695035,0.9178082191780823,0.7526881720430109,0.6506024096385543,0.15053763440860216,0.0,0.1272727272727273,0.27419354838709675,Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice"
244,0.8297872340425531,0.4657534246575343,0.817204301075269,0.5421686746987953,0.08602150537634409,0.0,0.05454545454545454,0.04838709677419355,Di Que Si,"Grupo Marca Registrada, Grupo Frontera"
245,0.5390070921985816,0.7671232876712328,0.838709677419355,0.8674698795180723,0.3010752688172043,0.0,0.01818181818181818,0.1129032258064516,Shivers,Ed Sheeran
246,0.5673758865248227,0.726027397260274,0.817204301075269,0.8072289156626506,0.20430107526881722,0.0,0.05454545454545454,0.1129032258064516,Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma"
247,0.3191489361702128,0.726027397260274,0.23655913978494625,0.674698795180723,0.010752688172043012,0.0,0.6909090909090908,0.06451612903225806,Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa"
248,0.4893617021276595,0.6438356164383561,0.33333333333333337,0.32530120481927716,0.4408602150537635,0.0,0.1272727272727273,0.016129032258064516,Komang,Raim Laode
249,0.46099290780141844,0.9452054794520548,0.7956989247311829,0.5783132530120483,0.19354838709677422,0.0,0.05454545454545454,0.12903225806451613,DESPECHï¿,ROSALï¿½
250,0.5673758865248227,0.8356164383561644,0.903225806451613,0.4698795180722892,0.37634408602150543,0.0,0.09090909090909091,0.08064516129032258,Made You Look,Meghan Trainor
251,0.46099290780141844,0.6301369863013699,0.34408602150537637,0.9156626506024098,0.010752688172043012,0.1098901098901099,0.21818181818181817,0.03225806451612903,Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert"
252,0.1914893617021276,0.7123287671232876,0.5483870967741936,0.746987951807229,0.2688172043010753,0.0,0.1272727272727273,0.20967741935483872,Punto G,Quevedo
253,0.2836879432624113,0.4520547945205479,0.5698924731182796,0.8795180722891568,0.0,0.01098901098901099,0.1272727272727273,0.03225806451612903,Lovers Rock,TV Girl
254,0.7801418439716311,0.49315068493150677,0.11827956989247314,0.6024096385542169,0.4623655913978495,0.989010989010989,0.16363636363636364,0.12903225806451613,METAMORPHOSIS,INTERWORLD
255,0.3900709219858156,0.7808219178082192,0.3118279569892473,0.674698795180723,0.23655913978494625,0.0,0.1090909090909091,0.03225806451612903,Mami Chula,"Quevedo, Jhayco"
256,0.524822695035461,0.6438356164383561,0.7849462365591399,0.40963855421686757,0.39784946236559143,0.0,0.16363636363636364,0.04838709677419355,En Paris,"El Chachito, Junior H"
257,0.34751773049645385,0.1232876712328767,0.13978494623655913,0.7228915662650603,0.15053763440860216,0.0,0.2545454545454545,0.016129032258064516,I Was Never There,"The Weeknd, Gesaffelstein"
258,0.5673758865248227,0.4246575342465753,0.16129032258064518,0.40963855421686757,0.38709677419354843,0.0,0.6181818181818182,0.04838709677419355,Don't ever say love me (feat. RM of BTS),"RM, Colde"
259,0.2056737588652482,0.904109589041096,0.6129032258064517,0.6265060240963856,0.1827956989247312,0.0,0.6,0.22580645161290322,Gato de Noche,"Nengo Flow, Bad Bunny"
260,0.4893617021276595,0.30136986301369867,0.13978494623655913,0.5542168674698795,0.22580645161290325,0.0,0.5454545454545454,0.03225806451612903,Call Out My Name,The Weeknd
261,0.3900709219858156,0.5342465753424657,0.3010752688172043,0.746987951807229,0.0,0.0,0.6545454545454545,0.03225806451612903,Like Crazy (English Version),Jimin
262,0.4113475177304964,0.6438356164383561,0.881720430107527,0.6506024096385543,0.25806451612903225,0.0,0.14545454545454545,0.03225806451612903,Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P"
263,0.46808510638297873,0.7397260273972603,0.860215053763441,0.6867469879518073,0.37634408602150543,0.0,0.21818181818181817,0.03225806451612903,Sunroof,"Nicky Youre, Dazy"
264,0.7517730496453899,0.6438356164383561,0.021505376344086016,0.710843373493976,0.010752688172043012,0.0,0.6,0.3870967741935484,Lose Yourself - Soundtrack Version,Eminem
265,0.46099290780141844,0.7808219178082192,0.6451612903225807,0.746987951807229,0.021505376344086023,0.0,0.3090909090909091,0.06451612903225806,Superman,"Eminem, Dina Rae"
266,0.2056737588652482,0.8082191780821919,0.5268817204301076,0.6385542168674699,0.3655913978494624,0.0,0.1090909090909091,0.0967741935483871,Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa"
267,0.17021276595744683,0.6849315068493151,0.43010752688172044,0.5180722891566265,0.41935483870967744,0.0,0.5272727272727272,0.06451612903225806,People Pt.2 (feat. IU),"IU, Agust D"
268,0.15602836879432624,0.5753424657534247,0.7204301075268819,0.5060240963855422,0.043010752688172046,0.0,0.21818181818181817,0.29032258064516125,REMIX EXCLUSIVO,Feid
269,0.4184397163120567,0.6712328767123288,0.8064516129032259,0.7710843373493976,0.5913978494623656,0.0,0.21818181818181817,0.4516129032258065,"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap"
270,0.09219858156028371,0.6575342465753424,0.817204301075269,0.6144578313253013,0.5483870967741936,0.0,0.3454545454545454,0.4838709677419355,DOGTOOTH,"Tyler, The Creator"
271,0.3900709219858156,0.6438356164383561,0.7096774193548389,0.783132530120482,0.07526881720430108,0.0,0.2727272727272727,0.12903225806451613,10:35,"Tiï¿½ï¿½sto, Tate M"
272,0.21985815602836878,0.3424657534246575,0.49462365591397855,0.7951807228915663,0.4301075268817205,0.0,0.6181818181818182,0.29032258064516125,SORRY NOT SORRY,"Tyler, The Creator"
273,0.2907801418439716,0.6849315068493151,0.1935483870967742,0.8674698795180723,0.33333333333333337,0.0,0.16363636363636364,0.03225806451612903,HAPPY,NF
274,0.7446808510638298,0.7534246575342465,0.7634408602150539,0.3855421686746988,0.6666666666666667,0.0,0.16363636363636364,0.532258064516129,La Bebe,Yng Lvcas
275,0.4893617021276595,0.6027397260273972,0.07526881720430108,0.746987951807229,0.08602150537634409,0.5164835164835165,0.49090909090909085,0.08064516129032258,I Know - PR1SVX Edit,"Kanii, PR1ISVX"
276,0.35460992907801414,0.6575342465753424,0.924731182795699,0.710843373493976,0.32258064516129037,0.0,0.14545454545454545,0.04838709677419355,Late Night Talking,Harry Styles
277,0.46099290780141844,0.6986301369863015,0.8064516129032259,0.8795180722891568,0.4838709677419355,0.0,0.49090909090909085,0.016129032258064516,Leï¿½,Marï¿½ï¿½lia Mendo
278,0.3191489361702128,0.49315068493150677,0.1935483870967742,0.28915662650602414,0.4516129032258065,0.0,0.16363636363636364,0.016129032258064516,Something in the Orange,Zach Bryan
279,0.24822695035460995,0.6712328767123288,0.40860215053763443,0.6265060240963856,0.19354838709677422,0.04395604395604396,0.2909090909090909,0.03225806451612903,VOID,Melanie Martinez
280,0.5460992907801417,0.6438356164383561,0.7741935483870969,0.783132530120482,0.2795698924731183,0.0,0.14545454545454545,0.08064516129032258,Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas"
281,0.36170212765957444,0.9178082191780823,0.989247311827957,0.710843373493976,0.6666666666666667,0.0,0.1090909090909091,0.03225806451612903,If We Ever Broke Up,Mae Stephens
282,0.1914893617021276,0.726027397260274,0.4516129032258065,0.783132530120482,0.33333333333333337,0.0,0.07272727272727272,0.06451612903225806,LA INOCENTE,"Feid, Mora"
283,0.3191489361702128,0.7945205479452055,0.6451612903225807,0.783132530120482,0.05376344086021506,0.0,0.509090909090909,0.016129032258064516,Malas Decisiones,Kenia OS
284,0.3900709219858156,0.6575342465753424,0.5698924731182796,1.0,0.010752688172043012,0.0,0.18181818181818182,0.14516129032258066,Murder In My Mind,Kordhell
285,0.10638297872340419,0.547945205479452,0.38709677419354843,0.5662650602409639,0.09677419354838711,0.0,0.9636363636363635,0.06451612903225806,Gangsta's Paradise,"Coolio, L.V."
286,0.35460992907801414,0.9863013698630136,0.41935483870967744,0.6626506024096386,0.5053763440860215,0.0,0.1090909090909091,0.467741935483871,CAIRO,"Karol G, Ovy On The Drums"
287,0.07801418439716312,0.4794520547945205,0.4516129032258065,0.6385542168674699,0.6989247311827957,0.0,0.18181818181818182,0.03225806451612903,I Love You So,The Walters
288,0.7588652482269503,0.5068493150684932,0.7849462365591399,0.7710843373493976,0.4838709677419355,0.0,0.16363636363636364,0.06451612903225806,Dark Red,Steve Lacy
